TAZ,size_term,shadow_price_size_term_adjustment,shadow_price_utility_adjustment
1313,726.0,1,0
1314,1164.0,1,0
1315,398.0,1,0
1316,195.0,1,0
1317,1107.0,1,0
1318,712.0,1,0
1319,2227.0,1,0
1320,583.0,1,0
1321,1503.0,1,0
1322,363.0,1,0
1323,1207.0,1,0
1324,308.0,1,0
1325,1982.0,1,0
1326,981.0,1,0
1327,1033.0,1,0
1328,909.0,1,0
1329,378.0,1,0
1330,534.0,1,0
1331,1161.0,1,0
1332,619.0,1,0
1333,827.0,1,0
1334,864.0,1,0
1335,1272.0,1,0
1336,3056.0,1,0
1337,1297.0,1,0
1338,670.0,1,0
1339,857.0,1,0
1340,1213.0,1,0
1341,930.0,1,0
1342,750.0,1,0
1343,848.0,1,0
1344,635.0,1,0
1345,398.0,1,0
1346,704.0,1,0
1347,950.0,1,0
1348,1873.0,1,0
1349,1882.0,1,0
1350,868.0,1,0
1351,604.0,1,0
1352,573.0,1,0
1353,459.0,1,0
1354,1611.0,1,0
1355,654.0,1,0
1356,1034.0,1,0
1357,823.0,1,0
1358,1183.0,1,0
1359,891.0,1,0
1360,655.0,1,0
1361,245.0,1,0
1362,511.0,1,0
1363,319.0,1,0
1364,685.0,1,0
1365,769.0,1,0
1366,1635.0,1,0
1367,853.0,1,0
1368,961.0,1,0
1369,1284.0,1,0
1370,1508.0,1,0
1371,1115.0,1,0
1372,1331.0,1,0
1373,1335.0,1,0
1374,1406.0,1,0
1375,1296.0,1,0
1376,1236.0,1,0
1377,1051.0,1,0
1378,2205.0,1,0
1379,1400.0,1,0
1380,1777.0,1,0
1381,2457.0,1,0
1382,1233.0,1,0
1383,746.0,1,0
1384,1076.0,1,0
1385,615.0,1,0
1386,577.0,1,0
1387,571.0,1,0
1388,373.0,1,0
1389,577.0,1,0
1390,511.0,1,0
1391,647.0,1,0
1392,522.0,1,0
1393,411.0,1,0
1394,2431.0,1,0
1395,2101.0,1,0
1396,2366.0,1,0
1397,864.0,1,0
1398,714.0,1,0
1399,857.0,1,0
1400,422.0,1,0
1401,677.0,1,0
1402,2101.0,1,0
1403,464.0,1,0
1404,527.0,1,0
1405,586.0,1,0
1406,243.0,1,0
1407,1794.0,1,0
1408,916.0,1,0
1409,1363.0,1,0
1410,867.0,1,0
1411,1130.0,1,0
1412,2259.0,1,0
1413,469.0,1,0
1414,1665.0,1,0
1415,625.0,1,0
1416,207.0,1,0
1417,102.0,1,0
1418,797.0,1,0
1419,540.0,1,0
1420,1552.0,1,0
1421,1522.0,1,0
1422,966.0,1,0
1423,1314.0,1,0
1424,541.0,1,0
1425,931.0,1,0
1426,904.0,1,0
1427,702.0,1,0
1428,2007.0,1,0
1429,839.0,1,0
1430,808.0,1,0
1431,1279.0,1,0
1432,981.0,1,0
1433,748.0,1,0
1434,1032.0,1,0
1435,714.0,1,0
1436,973.0,1,0
1437,1084.0,1,0
1438,1272.0,1,0
1439,0.0,1,0
1440,1427.0,1,0
1441,1175.0,1,0
1442,1389.0,1,0
1443,826.0,1,0
1444,741.0,1,0
1445,1263.0,1,0
1446,1070.0,1,0
1447,389.0,1,0
1448,737.0,1,0
1449,391.0,1,0
1450,1548.0,1,0
1451,992.0,1,0
1452,1061.0,1,0
1453,113.0,1,0
1454,204.0,1,0
