TAZ,size_term,shadow_price_size_term_adjustment,shadow_price_utility_adjustment
1169,573.661,1,0
1170,1642.272,1,0
1171,196.939,1,0
1172,80.011,1,0
1173,20.458,1,0
1174,117.606,1,0
1175,2949.734,1,0
1176,1526.756,1,0
1177,536.165,1,0
1178,1351.531,1,0
1179,1143.0829999999999,1,0
1180,485.45400000000006,1,0
1181,96.573,1,0
1182,394.726,1,0
1183,210.523,1,0
1184,74.682,1,0
1185,462.456,1,0
1186,659.9479999999999,1,0
1187,384.518,1,0
1188,460.505,1,0
1189,1555.8439999999998,1,0
1190,146.542,1,0
1191,463.663,1,0
1192,47.182,1,0
1193,395.172,1,0
1194,89.75099999999999,1,0
1195,415.46999999999997,1,0
1196,77.191,1,0
1197,285.72399999999993,1,0
1198,311.29699999999997,1,0
1199,637.1239999999999,1,0
1200,146.753,1,0
1201,205.56899999999996,1,0
1202,53.126000000000005,1,0
1203,336.12199999999996,1,0
1204,186.56900000000002,1,0
1205,512.7429999999999,1,0
1206,167.049,1,0
1207,104.452,1,0
1208,185.884,1,0
1209,145.75,1,0
1210,98.05199999999999,1,0
1211,2320.844,1,0
1212,614.224,1,0
1213,110.06099999999999,1,0
1214,154.371,1,0
1215,87.134,1,0
1216,16.581,1,0
1217,161.422,1,0
1218,22.851,1,0
1219,74.52900000000001,1,0
1220,114.202,1,0
1221,35.013,1,0
1222,106.43799999999999,1,0
1223,376.698,1,0
1224,462.741,1,0
1225,300.74199999999996,1,0
1226,141.44,1,0
1227,41.693999999999996,1,0
1228,33.599999999999994,1,0
1229,203.33299999999997,1,0
1230,151.56499999999997,1,0
1231,152.526,1,0
1232,320.028,1,0
1233,74.27499999999999,1,0
1234,506.698,1,0
1235,104.736,1,0
1236,631.3619999999999,1,0
1237,26.105,1,0
1238,472.91499999999996,1,0
1239,12.756999999999998,1,0
1240,138.739,1,0
1241,764.7189999999999,1,0
1242,1998.971,1,0
1243,262.15599999999995,1,0
1244,156.58099999999996,1,0
1245,40.288,1,0
1246,604.084,1,0
1247,582.5699999999999,1,0
1248,1122.439,1,0
1249,1020.9519999999999,1,0
1250,881.488,1,0
1251,426.69399999999996,1,0
1252,528.933,1,0
1253,32.358000000000004,1,0
1254,21.67,1,0
1255,80.48299999999999,1,0
1256,163.587,1,0
1257,53.541,1,0
1258,35.903,1,0
1259,364.99899999999997,1,0
1260,61.81,1,0
1261,161.736,1,0
1262,1937.654,1,0
1263,662.143,1,0
1264,184.29399999999998,1,0
1265,890.845,1,0
1266,166.72899999999998,1,0
1267,924.842,1,0
1268,451.209,1,0
1269,385.36699999999996,1,0
1270,510.37799999999993,1,0
1271,121.877,1,0
1272,1685.292,1,0
1273,158.805,1,0
1274,296.48199999999997,1,0
1275,72.762,1,0
1276,193.22499999999997,1,0
1277,42.507999999999996,1,0
1278,48.961999999999996,1,0
1279,2086.955,1,0
1280,1364.2009999999998,1,0
1281,284.476,1,0
1282,454.30899999999997,1,0
1283,398.70099999999996,1,0
1284,1006.3409999999999,1,0
1285,99.319,1,0
1286,719.895,1,0
1287,588.324,1,0
1288,483.095,1,0
1289,787.1659999999999,1,0
1290,837.1149999999999,1,0
1291,593.3889999999999,1,0
1292,3006.063,1,0
1293,149.61799999999997,1,0
1294,1153.8569999999997,1,0
1295,530.683,1,0
1296,266.02599999999995,1,0
1297,660.0539999999999,1,0
1298,1304.543,1,0
1299,2268.1279999999997,1,0
1300,188.965,1,0
1301,428.053,1,0
1302,407.83299999999997,1,0
1303,65.243,1,0
1304,272.035,1,0
1305,1080.668,1,0
1306,1212.3349999999998,1,0
1307,248.15699999999998,1,0
1308,350.597,1,0
1309,308.53999999999996,1,0
1310,620.9949999999999,1,0
1311,774.641,1,0
1312,244.93199999999996,1,0
1313,610.7529999999999,1,0
1314,1981.6299999999999,1,0
1315,624.679,1,0
1316,383.283,1,0
1317,493.83899999999994,1,0
1318,1133.6970000000001,1,0
1319,253.178,1,0
1320,854.8789999999999,1,0
1321,106.57600000000001,1,0
1322,218.51899999999998,1,0
1323,1334.094,1,0
1324,734.4929999999999,1,0
1325,1661.741,1,0
1326,100.529,1,0
1327,570.6679999999999,1,0
1328,335.91499999999996,1,0
1329,425.1809999999999,1,0
1330,205.254,1,0
1331,599.232,1,0
1332,1260.8429999999998,1,0
1333,48.619,1,0
1334,75.46699999999998,1,0
1335,695.092,1,0
1336,1810.9309999999998,1,0
1337,1959.085,1,0
1338,175.968,1,0
1339,219.39399999999998,1,0
1340,132.571,1,0
1341,176.92600000000002,1,0
1342,236.57199999999997,1,0
1343,74.092,1,0
1344,1182.074,1,0
1345,122.16399999999999,1,0
1346,817.8039999999999,1,0
1347,130.139,1,0
1348,1322.6090000000002,1,0
1349,438.8979999999999,1,0
1350,568.638,1,0
1351,210.63,1,0
1352,61.443,1,0
1353,223.803,1,0
1354,377.99099999999993,1,0
1355,97.708,1,0
1356,340.526,1,0
1357,152.601,1,0
1358,564.8159999999999,1,0
1359,1280.793,1,0
1360,255.3,1,0
1361,2440.303,1,0
1362,503.6119999999999,1,0
1363,3234.326,1,0
1364,153.53699999999998,1,0
1365,1454.837,1,0
1366,1829.7259999999997,1,0
1367,247.67,1,0
1368,2441.747,1,0
1369,1079.462,1,0
1370,322.574,1,0
1371,123.81,1,0
1372,94.516,1,0
1373,829.4749999999999,1,0
1374,1289.311,1,0
1375,531.4739999999999,1,0
1376,818.728,1,0
1377,196.06799999999998,1,0
1378,485.5039999999999,1,0
1379,172.842,1,0
1380,1395.339,1,0
1381,1522.2219999999998,1,0
1382,345.929,1,0
1383,266.519,1,0
1384,870.4859999999999,1,0
1385,95.81099999999999,1,0
1386,607.678,1,0
1387,118.02499999999999,1,0
1388,94.16299999999998,1,0
1389,268.73,1,0
1390,125.191,1,0
1391,230.56699999999998,1,0
1392,234.89,1,0
1393,218.084,1,0
1394,429.47,1,0
1395,848.38,1,0
1396,469.7049999999999,1,0
1397,408.516,1,0
1398,132.714,1,0
1399,1259.964,1,0
1400,362.512,1,0
1401,938.019,1,0
1402,700.966,1,0
1403,279.587,1,0
1404,256.53700000000003,1,0
1405,645.4,1,0
1406,619.515,1,0
1407,2189.809,1,0
1408,834.033,1,0
1409,651.456,1,0
1410,587.1869999999999,1,0
1411,608.2069999999999,1,0
1412,1807.066,1,0
1413,571.68,1,0
1414,202.301,1,0
1415,1580.218,1,0
1416,611.1519999999999,1,0
1417,96.40899999999999,1,0
1418,275.26099999999997,1,0
1419,143.40300000000002,1,0
1420,174.31799999999998,1,0
1421,2435.024,1,0
1422,593.381,1,0
1423,357.198,1,0
1424,2387.653,1,0
1425,696.4340000000001,1,0
1426,302.029,1,0
1427,1025.0439999999999,1,0
1428,2405.932,1,0
1429,587.943,1,0
1430,1819.116,1,0
1431,436.9849999999999,1,0
1432,691.606,1,0
1433,333.894,1,0
1434,330.157,1,0
1435,26.339999999999996,1,0
1436,1286.1390000000001,1,0
1437,1350.0849999999998,1,0
1438,3281.4490000000005,1,0
1439,64.827,1,0
1440,589.6759999999999,1,0
1441,1052.215,1,0
1442,717.322,1,0
1443,592.295,1,0
1444,394.62399999999997,1,0
1445,195.403,1,0
1446,547.788,1,0
1447,144.264,1,0
1448,2535.408,1,0
1449,114.952,1,0
1450,291.04,1,0
1451,153.573,1,0
1452,1010.428,1,0
1453,2292.054,1,0
1454,222.879,1,0
