alternative,utility
trip_id,387286909.0
1215,-6.41962867709529
1216,-5.454941298879405
1217,-5.450563032819376
1218,-3.38511727878663
1219,-5.029428639449444
1220,-6.3455520888134
1221,-4.992246731365485
1222,-3.4077145950358387
1223,-2.9267662768951617
1224,-2.1664975402949374
1225,-2.480157373603035
1226,-3.223049255857099
1227,-6.733409980713211
1228,-2.3550347147117785
1229,-2.7626068412029117
1230,-2.66008533380276
1231,-2.678031083323302
1232,-3.9443799117965392
1233,-2.044017460866093
1234,-5.231902005689988
1235,-3.3833012884610696
1236,-6.937681826174519
1237,-5.064571854821516
1238,-7.15369499664989
1239,-0.9890146792351233
1240,-0.8784743300419038
1241,-2.8648606495389544
1242,-4.578757784951605
1243,-4.6531824531337875
1244,-4.707749353088536
1245,0.39174650091568175
1246,-1.4013006303452933
1247,-1.151540819691756
1248,-1.2879619769011175
1249,0.5618341134391871
1250,-0.7991454336208506
1251,-2.9867750089780127
1252,-4.662083581709998
1253,-5.807227579169355
1254,-2.50460473431105
1255,-2.8780540467200733
1256,-4.682287133114361
1257,-4.0504880512885
1258,-0.8612474083254504
1259,-3.3253540821900134
1260,-1.4589607375852287
1261,-2.1953254161959874
1262,-2.7405735129421194
1263,-0.9238947651917799
1264,0.9269047206884844
1265,-1.3934394102045866
1266,-1.8666311718552828
1267,-2.5353148013810154
1268,-1.274176192818456
1269,-3.52231471062906
1270,-3.8452379993652883
1271,-1006.9791357421875
1272,-3.0002172884523093
1273,-2.180984277202123
1274,-3.3898135543070724
1275,-2.933684019010771
1276,-4.725617456314753
1277,-5.761452935053189
1278,-2.69457385472385
1279,-0.4221424288055058
1280,-1.713903084302018
1281,-1.6820325852456683
1282,-3.882005863414541
1283,-1.755232285565186
1284,-5.169755913016529
1285,-6.580890179266986
1286,-5.166378066777602
1287,-3.7807302623742975
1288,-3.9359195566419087
1289,-2.8142940314478215
1290,-2.34768562834914
1291,-2.089723508999584
1292,-5.024318122040141
1293,-5.425382109425706
1294,-1.958818631628242
1295,-4.979220449532252
1296,-3.552257818271052
1297,-2.4390494909334866
1298,-3.1521004426361507
1299,-6.7420224624959
1300,-4.314545865283975
1301,-2.5904962145446486
1302,-8.55642526093732
1303,-4.323509837933162
1304,-2.9394761802175804
1305,-3.18096977552156
1306,-6.459525025828933
1307,-8.060665297140293
1308,-6.090849173208902
1309,-6.661928175492895
1310,-6.52499534392328
1311,-12.304879675729232
1312,-9.936427810142368
1313,-6.362763717150642
1314,-8.419858811775395
1315,-11.563835072645633
1316,-9.306823681303923
1317,-7.666022042460595
1318,-7.137787970463372
1319,-5.062009990793024
1320,-8.089179478911356
1321,-8.297443171113608
1322,-4.120549902828868
1323,-5.0912453368706965
1324,-6.212508560906258
1325,-11.314326331809184
1326,-11.156386419698748
1327,-8.65640673137969
1328,-6.209559254259657
1329,-6.45499119430478
1330,-5.760556052741982
1331,-5.2951375161992855
1332,-7.875268839912042
1333,-10.961418324895153
1334,-5.421810592492641
1335,-6.604417914839672
1336,-6.784890071563155
1337,-8.765079209606615
1338,-7.746194898051821
1339,-10.831692272027848
1340,-11.15979443512812
1341,-10.160638236146564
1342,-9.726811791798653
1343,-7.309232064656167
1344,-8.736082896734956
1345,-9.362838397714121
1346,-9.95236422372936
1347,-6.736004505257511
1348,-10.520674996373842
1349,-9.32683134142046
1350,-10.427473859738058
1351,-13.89468101999773
1352,-10.027867894318582
1353,-9.334495431869538
1354,-13.622503448401117
1355,-10.449846541001701
1356,-9.687157051935365
1357,-8.424797447896992
1358,-8.103170090257818
1359,-9.79641159967684
1360,-7.117190043479246
1361,-9.415681312032499
1362,-9.72167238656844
1363,-10.698698198775379
1364,-9.959262812618574
1365,-9.64278434233487
1366,-12.399875583804386
1367,-10.935667607796749
1368,-8.997910302826867
1369,-10.737043150963306
1370,-11.129858557996162
1371,-12.264833708726368
1372,-9.697852311039219
1373,-7.635598765720321
1374,-9.67557872288521
1375,-8.811031178229275
1376,-10.570450001858799
1377,-8.450730711128214
1378,-10.15288306562827
1379,-6.94516727082984
1380,-9.415756308135165
1381,-12.092894071607205
1382,-11.22141489306085
1383,-9.136311460817417
1384,-12.045275022966784
1385,-9.220479391926675
1386,-11.441749269008412
1387,-14.526517907631144
1388,-12.762823569090923
1389,-14.347222095931317
1390,-12.78439607631802
1391,-13.04160756823471
1392,-13.048824873685492
1393,-14.788218397333095
1394,-9.814712565201958
1395,-11.204646828449889
1396,-12.081565580743284
1397,-14.37013583733548
1398,-10.801994682059977
1399,-13.96503622535589
1400,-14.334080302023121
1401,-16.004194054645954
1402,-18.58337326263709
1403,-7.654847066217421
1404,-3.5718237715324257
1405,-5.528169958166526
1406,-5.001706151498802
1407,-7.372672574064582
1408,-5.213488382015619
1409,-4.581319269260913
1410,-7.586767554464334
1411,-4.377911838771223
1412,-6.806244145141506
1413,-7.221270646092093
1414,-8.50746869484204
1415,-9.916772865653073
1416,-11.584266961785577
1417,-8.787481417107937
1418,-5.711628829514484
1419,-6.0681145488460615
1420,-3.995003154955091
1421,-6.240665791089857
1422,-7.533263358811949
1423,-4.151767466600615
1424,-5.48766574844647
1425,-6.237353903541587
1426,-3.4694998383119744
1427,-2.290871334439207
1428,-3.181180643230613
1429,-3.308316593136718
1430,-5.409054590568364
1431,-4.622626790009657
1432,-9.891522264635396
1433,-6.053088053022249
1434,-8.937737017202016
1435,-4.683243711015179
1436,-4.125351440361839
1437,-2.611438637064264
1438,-1008.7606080322265
1439,-4.661993828413391
1440,-3.324149270288448
1441,-3.602769954594823
1442,-4.802155328225767
1443,-6.046137471922342
1444,-6.715487749224222
1445,-6.690548441632338
1446,-7.043316341357278
1447,-4.307520981729622
1448,-9.705199919556499
1449,-5.309739985073647
1450,-7.48854015264323
1451,-5.430924349766213
1452,-10.992054446462834
1453,-9.253566507267383
