dest_taz,utility
1217,-5.454941298879405
1218,-5.450563032819376
1219,-3.38511727878663
1220,-5.029428639449444
1221,-6.3455520888134
1222,-4.992246731365485
1223,-3.4077145950358387
1224,-2.9267662768951617
1225,-2.1664975402949374
1226,-2.480157373603035
1227,-3.223049255857099
1228,-6.733409980713211
1229,-2.3550347147117785
1230,-2.7626068412029117
1231,-2.66008533380276
1232,-2.678031083323302
1233,-3.9443799117965392
1234,-2.044017460866093
1235,-5.231902005689988
1236,-3.3833012884610696
1237,-6.937681826174519
1238,-5.064571854821516
1239,-7.15369499664989
1240,-0.9890146792351233
1241,-0.8784743300419038
1242,-2.8648606495389544
1243,-4.578757784951605
1244,-4.6531824531337875
1245,-4.707749353088536
1246,0.39174650091568175
1247,-1.4013006303452933
1248,-1.151540819691756
1249,-1.2879619769011175
1250,0.5618341134391871
1251,-0.7991454336208506
1252,-2.9867750089780127
1253,-4.662083581709998
1254,-5.807227579169355
1255,-2.50460473431105
1256,-2.8780540467200733
1257,-4.682287133114361
1258,-4.0504880512885
1259,-0.8612474083254504
1260,-3.3253540821900134
1261,-1.4589607375852287
1262,-2.1953254161959874
1263,-2.7405735129421194
1264,-0.9238947651917799
1265,0.9269047206884844
1266,-1.3934394102045866
1267,-1.8666311718552828
1268,-2.5353148013810154
1269,-1.274176192818456
1270,-3.52231471062906
1271,-3.8452379993652883
1272,-1006.9791357421875
1273,-3.0002172884523093
1274,-2.180984277202123
1275,-3.3898135543070724
1276,-2.933684019010771
1277,-4.725617456314753
1278,-5.761452935053189
1279,-2.69457385472385
1280,-0.4221424288055058
1281,-1.713903084302018
1282,-1.6820325852456683
1283,-3.882005863414541
1284,-1.755232285565186
1285,-5.169755913016529
1286,-6.580890179266986
1287,-5.166378066777602
1288,-3.7807302623742975
1289,-3.9359195566419087
1290,-2.8142940314478215
1291,-2.34768562834914
1292,-2.089723508999584
1293,-5.024318122040141
1294,-5.425382109425706
1295,-1.958818631628242
1296,-4.979220449532252
1297,-3.552257818271052
1298,-2.4390494909334866
1299,-3.1521004426361507
1300,-6.7420224624959
1301,-4.314545865283975
1302,-2.5904962145446486
1303,-8.55642526093732
1304,-4.323509837933162
1305,-2.9394761802175804
1306,-3.18096977552156
1307,-6.459525025828933
1308,-8.060665297140293
1309,-6.090849173208902
1310,-6.661928175492895
1311,-6.52499534392328
1312,-12.304879675729232
1313,-9.936427810142368
1314,-6.362763717150642
1315,-8.419858811775395
1316,-11.563835072645633
1317,-9.306823681303923
1318,-7.666022042460595
1319,-7.137787970463372
1320,-5.062009990793024
1321,-8.089179478911356
1322,-8.297443171113608
1323,-4.120549902828868
1324,-5.0912453368706965
1325,-6.212508560906258
1326,-11.314326331809184
1327,-11.156386419698748
1328,-8.65640673137969
1329,-6.209559254259657
1330,-6.45499119430478
1331,-5.760556052741982
1332,-5.2951375161992855
1333,-7.875268839912042
1334,-10.961418324895153
1335,-5.421810592492641
1336,-6.604417914839672
1337,-6.784890071563155
1338,-8.765079209606615
1339,-7.746194898051821
1340,-10.831692272027848
1341,-11.15979443512812
1342,-10.160638236146564
1343,-9.726811791798653
1344,-7.309232064656167
1345,-8.736082896734956
1346,-9.362838397714121
1347,-9.95236422372936
1348,-6.736004505257511
1349,-10.520674996373842
1350,-9.32683134142046
1351,-10.427473859738058
1352,-13.89468101999773
1353,-10.027867894318582
1354,-9.334495431869538
1355,-13.622503448401117
1356,-10.449846541001701
1357,-9.687157051935365
1358,-8.424797447896992
1359,-8.103170090257818
1360,-9.79641159967684
1361,-7.117190043479246
1362,-9.415681312032499
1363,-9.72167238656844
1364,-10.698698198775379
1365,-9.959262812618574
1366,-9.64278434233487
1367,-12.399875583804386
1368,-10.935667607796749
1369,-8.997910302826867
1370,-10.737043150963306
1371,-11.129858557996162
1372,-12.264833708726368
1373,-9.697852311039219
1374,-7.635598765720321
1375,-9.67557872288521
1376,-8.811031178229275
1377,-10.570450001858799
1378,-8.450730711128214
1379,-10.15288306562827
1380,-6.94516727082984
1381,-9.415756308135165
1382,-12.092894071607205
1383,-11.22141489306085
1384,-9.136311460817417
1385,-12.045275022966784
1386,-9.220479391926675
1387,-11.441749269008412
1388,-14.526517907631144
1389,-12.762823569090923
1390,-14.347222095931317
1391,-12.78439607631802
1392,-13.04160756823471
1393,-13.048824873685492
1394,-14.788218397333095
1395,-9.814712565201958
1396,-11.204646828449889
1397,-12.081565580743284
1398,-14.37013583733548
1399,-10.801994682059977
1400,-13.96503622535589
1401,-14.334080302023121
1402,-16.004194054645954
1403,-18.58337326263709
1404,-7.654847066217421
1405,-3.5718237715324257
1406,-5.528169958166526
1407,-5.001706151498802
1408,-7.372672574064582
1409,-5.213488382015619
1410,-4.581319269260913
1411,-7.586767554464334
1412,-4.377911838771223
1413,-6.806244145141506
1414,-7.221270646092093
1415,-8.50746869484204
1416,-9.916772865653073
1417,-11.584266961785577
1418,-8.787481417107937
1419,-5.711628829514484
1420,-6.0681145488460615
1421,-3.995003154955091
1422,-6.240665791089857
1423,-7.533263358811949
1424,-4.151767466600615
1425,-5.48766574844647
1426,-6.237353903541587
1427,-3.4694998383119744
1428,-2.290871334439207
1429,-3.181180643230613
1430,-3.308316593136718
1431,-5.409054590568364
1432,-4.622626790009657
1433,-9.891522264635396
1434,-6.053088053022249
1435,-8.937737017202016
1436,-4.683243711015179
1437,-4.125351440361839
1438,-2.611438637064264
1439,-1008.7606080322265
1440,-4.661993828413391
1441,-3.324149270288448
1442,-3.602769954594823
1443,-4.802155328225767
1444,-6.046137471922342
1445,-6.715487749224222
1446,-6.690548441632338
1447,-7.043316341357278
1448,-4.307520981729622
1449,-9.705199919556499
1450,-5.309739985073647
1451,-7.48854015264323
1452,-5.430924349766213
1453,-10.992054446462834
1454,-9.253566507267383
