TAZ,size_term,shadow_price_size_term_adjustment,shadow_price_utility_adjustment
320,121.26700000000001,1,0
321,93.16699999999999,1,0
322,171.44799999999998,1,0
323,227.07600000000002,1,0
324,122.078,1,0
325,57.997,1,0
326,223.351,1,0
327,263.264,1,0
328,69.785,1,0
329,1444.843,1,0
330,57.866,1,0
331,1618.123,1,0
332,1166.8429999999998,1,0
333,183.466,1,0
334,153.255,1,0
335,303.664,1,0
336,216.319,1,0
337,421.793,1,0
338,22.915,1,0
339,112.197,1,0
340,1718.0119999999997,1,0
341,1057.357,1,0
342,280.402,1,0
343,64.778,1,0
344,110.634,1,0
345,172.844,1,0
346,1941.589,1,0
347,467.3140000000001,1,0
348,1834.24,1,0
349,7161.843000000001,1,0
350,339.24100000000004,1,0
351,1212.2340000000002,1,0
352,10.633000000000001,1,0
353,24.973000000000003,1,0
354,143.168,1,0
355,3743.5650000000005,1,0
356,4358.951,1,0
357,107.557,1,0
358,223.37699999999998,1,0
359,75.9,1,0
360,97.55199999999999,1,0
361,183.565,1,0
362,1327.141,1,0
363,133.649,1,0
364,123.64600000000002,1,0
365,405.89099999999996,1,0
366,659.454,1,0
367,477.466,1,0
368,258.895,1,0
369,171.23600000000002,1,0
370,899.3399999999999,1,0
371,359.06600000000003,1,0
372,950.3950000000001,1,0
373,88.96700000000001,1,0
374,1429.634,1,0
375,77.382,1,0
376,473.604,1,0
377,627.073,1,0
378,1849.408,1,0
379,121.12700000000001,1,0
380,46.909000000000006,1,0
381,511.00300000000004,1,0
382,60.45000000000001,1,0
383,1163.121,1,0
384,121.06700000000001,1,0
385,98.325,1,0
386,29.316000000000003,1,0
387,77.128,1,0
388,433.974,1,0
389,246.78500000000003,1,0
390,69.173,1,0
391,345.45300000000003,1,0
392,51.825,1,0
393,90.31,1,0
394,397.79100000000005,1,0
395,1428.01,1,0
396,1454.9260000000002,1,0
397,493.0210000000001,1,0
398,314.53499999999997,1,0
399,1825.7399999999998,1,0
400,42.982,1,0
401,6056.055,1,0
402,1353.759,1,0
403,4936.726,1,0
404,1426.606,1,0
405,1240.973,1,0
406,1580.632,1,0
407,3007.6500000000005,1,0
408,2404.886,1,0
409,2160.098,1,0
410,1344.2820000000002,1,0
411,221.024,1,0
412,6558.370000000001,1,0
413,299.495,1,0
414,2030.257,1,0
415,3929.923,1,0
416,646.772,1,0
417,1404.4520000000002,1,0
418,851.548,1,0
419,55.536,1,0
420,47.405,1,0
421,130.506,1,0
422,301.593,1,0
423,43.724,1,0
424,186.299,1,0
425,55.709,1,0
426,1929.2960000000003,1,0
427,3293.772,1,0
428,2595.365,1,0
429,1760.297,1,0
430,2134.8680000000004,1,0
431,1816.941,1,0
432,2714.902,1,0
433,978.9,1,0
434,755.576,1,0
435,3559.423,1,0
436,164.428,1,0
437,63.906000000000006,1,0
438,99.91300000000001,1,0
439,150.94400000000002,1,0
440,144.7,1,0
441,250.945,1,0
442,66.84,1,0
443,182.279,1,0
444,282.699,1,0
445,206.454,1,0
446,159.989,1,0
447,55.831,1,0
448,300.759,1,0
449,293.217,1,0
450,949.4740000000002,1,0
451,164.941,1,0
452,230.223,1,0
453,337.95900000000006,1,0
454,471.15000000000003,1,0
455,143.53,1,0
456,212.865,1,0
457,116.57,1,0
458,30.173000000000002,1,0
459,218.484,1,0
460,2317.543,1,0
461,76.02,1,0
462,268.94100000000003,1,0
463,136.877,1,0
464,119.496,1,0
465,480.83400000000006,1,0
466,1074.842,1,0
467,1317.3029999999999,1,0
468,284.882,1,0
469,269.71000000000004,1,0
470,205.79199999999997,1,0
471,479.243,1,0
472,362.06100000000004,1,0
473,235.20600000000002,1,0
474,111.45599999999999,1,0
475,330.534,1,0
476,498.34200000000004,1,0
477,123.063,1,0
478,789.9390000000001,1,0
479,422.01500000000004,1,0
480,174.838,1,0
481,63.34400000000001,1,0
482,25.939,1,0
483,268.527,1,0
484,1409.073,1,0
485,2505.135,1,0
486,606.628,1,0
487,191.824,1,0
488,245.252,1,0
489,106.899,1,0
490,911.499,1,0
491,123.912,1,0
492,172.64000000000001,1,0
493,180.162,1,0
494,288.15999999999997,1,0
495,92.50500000000001,1,0
496,245.94800000000004,1,0
497,559.345,1,0
498,381.877,1,0
499,295.168,1,0
500,30.581,1,0
501,49.105000000000004,1,0
502,221.30000000000004,1,0
503,436.18000000000006,1,0
504,1949.814,1,0
505,49.465999999999994,1,0
506,292.589,1,0
507,180.397,1,0
508,946.393,1,0
509,563.365,1,0
510,64.502,1,0
511,1210.471,1,0
512,76.191,1,0
513,78.339,1,0
514,237.14200000000002,1,0
515,104.28999999999999,1,0
516,29.902,1,0
517,176.406,1,0
518,550.72,1,0
519,1864.699,1,0
520,250.924,1,0
521,473.612,1,0
522,150.893,1,0
523,219.589,1,0
524,28.021,1,0
525,78.52000000000001,1,0
526,183.371,1,0
527,268.18500000000006,1,0
528,326.707,1,0
529,201.878,1,0
530,1331.191,1,0
531,1918.6980000000003,1,0
532,156.33,1,0
533,534.296,1,0
534,434.472,1,0
535,338.007,1,0
536,198.058,1,0
537,669.565,1,0
538,174.357,1,0
539,1272.965,1,0
540,797.2560000000001,1,0
541,797.133,1,0
542,519.975,1,0
543,870.638,1,0
544,207.0,1,0
545,643.596,1,0
546,10891.451,1,0
547,1038.158,1,0
548,170.416,1,0
549,887.2199999999999,1,0
550,85.24600000000001,1,0
551,265.649,1,0
552,255.78000000000003,1,0
553,61.462,1,0
554,123.33300000000001,1,0
555,221.459,1,0
556,10.383000000000001,1,0
557,1862.232,1,0
558,4865.679,1,0
559,92.91399999999999,1,0
560,785.7349999999999,1,0
561,189.30500000000004,1,0
562,162.95,1,0
563,3173.606,1,0
564,223.982,1,0
565,335.697,1,0
566,149.036,1,0
567,291.683,1,0
568,117.774,1,0
569,15.192,1,0
570,93.571,1,0
571,27.611000000000004,1,0
572,71.163,1,0
573,19.896,1,0
574,57.187,1,0
575,116.616,1,0
576,110.03200000000001,1,0
577,36.222,1,0
578,107.04899999999999,1,0
579,248.82100000000003,1,0
580,169.24099999999999,1,0
581,114.14200000000001,1,0
582,361.44000000000005,1,0
583,715.645,1,0
584,116.873,1,0
585,111.26100000000001,1,0
586,109.93900000000002,1,0
587,37.069,1,0
588,52.129000000000005,1,0
589,75.892,1,0
590,160.91000000000003,1,0
591,163.328,1,0
592,73.49600000000001,1,0
593,520.534,1,0
594,112.55600000000001,1,0
595,855.9610000000001,1,0
596,143.14600000000002,1,0
597,200.279,1,0
598,560.174,1,0
599,32.377,1,0
600,54.45,1,0
601,237.993,1,0
602,900.184,1,0
603,1051.239,1,0
604,875.4290000000001,1,0
605,3275.27,1,0
606,706.655,1,0
607,902.568,1,0
608,2343.108,1,0
609,712.912,1,0
610,110.043,1,0
611,268.187,1,0
612,469.45700000000005,1,0
613,119.83900000000001,1,0
614,161.28000000000003,1,0
615,71.358,1,0
616,113.01800000000001,1,0
617,109.897,1,0
618,10.572,1,0
619,51.515,1,0
620,186.426,1,0
621,111.262,1,0
622,74.584,1,0
623,58.405,1,0
624,33.095,1,0
625,120.568,1,0
626,95.49300000000001,1,0
627,172.70600000000002,1,0
628,103.979,1,0
629,79.275,1,0
630,152.32500000000002,1,0
631,109.21400000000001,1,0
632,317.76800000000003,1,0
633,173.3,1,0
634,181.909,1,0
635,99.89000000000001,1,0
636,106.26,1,0
637,44.428,1,0
638,61.703,1,0
639,89.495,1,0
640,117.215,1,0
641,55.119,1,0
642,35.312,1,0
643,49.486,1,0
644,67.224,1,0
645,117.396,1,0
646,25.825,1,0
647,23.154999999999998,1,0
648,58.268,1,0
649,88.077,1,0
650,132.982,1,0
651,176.04500000000002,1,0
652,130.65200000000002,1,0
653,331.47,1,0
654,178.075,1,0
655,175.825,1,0
656,1375.207,1,0
657,131.175,1,0
658,69.583,1,0
659,89.97,1,0
660,1156.334,1,0
661,2441.447,1,0
662,44.918,1,0
663,50.834,1,0
664,47.541,1,0
665,127.291,1,0
666,73.325,1,0
667,85.812,1,0
668,100.255,1,0
669,107.34800000000001,1,0
670,71.032,1,0
671,111.36800000000001,1,0
672,117.483,1,0
673,99.16499999999999,1,0
674,207.37300000000002,1,0
675,190.441,1,0
676,593.524,1,0
677,960.779,1,0
678,36.138000000000005,1,0
679,115.874,1,0
680,195.76100000000002,1,0
681,195.12800000000001,1,0
682,174.60500000000002,1,0
683,68.566,1,0
684,170.471,1,0
685,117.30900000000001,1,0
686,173.187,1,0
687,339.74300000000005,1,0
688,156.496,1,0
689,65.48,1,0
690,190.971,1,0
691,59.092999999999996,1,0
692,215.7,1,0
693,69.45400000000001,1,0
694,46.818000000000005,1,0
695,78.627,1,0
696,214.662,1,0
697,785.692,1,0
698,159.216,1,0
699,64.12299999999999,1,0
700,1839.3120000000004,1,0
701,275.526,1,0
702,963.4879999999999,1,0
703,42.045,1,0
704,235.52300000000002,1,0
705,314.295,1,0
706,1202.5320000000002,1,0
707,864.5099999999999,1,0
708,248.50800000000004,1,0
709,345.616,1,0
710,127.85600000000001,1,0
711,47.982,1,0
712,359.355,1,0
713,133.394,1,0
714,35.465,1,0
715,5777.177000000001,1,0
716,834.2010000000001,1,0
717,432.77200000000005,1,0
718,654.662,1,0
719,61.07899999999999,1,0
720,292.325,1,0
721,377.06500000000005,1,0
722,83.015,1,0
723,413.457,1,0
724,1014.482,1,0
725,95.744,1,0
726,68.641,1,0
727,45.557,1,0
728,864.292,1,0
729,763.8520000000001,1,0
730,1187.071,1,0
731,10.924,1,0
732,1085.721,1,0
733,934.0820000000001,1,0
734,453.163,1,0
735,143.424,1,0
736,2407.244,1,0
737,1606.289,1,0
738,19.151,1,0
739,1954.337,1,0
740,208.74,1,0
741,142.902,1,0
742,3883.46,1,0
743,859.2860000000001,1,0
744,584.365,1,0
745,68.385,1,0
746,426.982,1,0
747,70.914,1,0
748,51.081,1,0
749,142.332,1,0
750,1971.9170000000001,1,0
751,5773.42,1,0
752,3618.5209999999997,1,0
753,130.252,1,0
754,152.44600000000003,1,0
755,219.46500000000003,1,0
756,504.52200000000005,1,0
757,24.217000000000002,1,0
758,86.818,1,0
759,46.805,1,0
760,50.775999999999996,1,0
761,827.284,1,0
762,61.765,1,0
763,1210.763,1,0
764,250.84500000000003,1,0
765,139.962,1,0
766,79.331,1,0
767,1467.414,1,0
768,891.1270000000001,1,0
769,682.152,1,0
770,200.56,1,0
771,191.264,1,0
772,50.528,1,0
773,669.197,1,0
774,469.98900000000003,1,0
775,97.117,1,0
776,296.338,1,0
777,1880.3890000000001,1,0
778,1619.7450000000003,1,0
779,65.65,1,0
780,75.746,1,0
781,91.38600000000001,1,0
782,69.75,1,0
783,23.542,1,0
784,129.781,1,0
785,142.744,1,0
786,30.874000000000002,1,0
787,94.79,1,0
788,92.06099999999999,1,0
789,24.284,1,0
790,36.917,1,0
791,155.024,1,0
792,14.042,1,0
793,86.19800000000001,1,0
794,30.121000000000002,1,0
795,209.53300000000002,1,0
796,1286.3580000000002,1,0
797,1708.3010000000002,1,0
798,224.60700000000003,1,0
799,53.101,1,0
800,218.56900000000002,1,0
801,322.26,1,0
802,86.525,1,0
803,115.371,1,0
804,110.84899999999999,1,0
805,59.896,1,0
806,2101.2490000000003,1,0
807,24.845,1,0
808,1280.775,1,0
809,535.002,1,0
810,5025.165000000001,1,0
811,594.11,1,0
812,512.9010000000001,1,0
813,529.053,1,0
814,26.689999999999998,1,0
815,42.91,1,0
816,119.361,1,0
817,152.622,1,0
818,64.202,1,0
819,77.66900000000001,1,0
820,161.765,1,0
821,67.979,1,0
822,71.154,1,0
823,410.13599999999997,1,0
824,419.98299999999995,1,0
825,140.267,1,0
826,124.25800000000001,1,0
827,667.3620000000001,1,0
828,373.53,1,0
829,111.206,1,0
830,79.379,1,0
831,126.44800000000001,1,0
832,128.70299999999997,1,0
833,41.017,1,0
834,349.713,1,0
835,145.58100000000002,1,0
836,80.00200000000001,1,0
837,158.815,1,0
838,148.69,1,0
839,1004.7149999999999,1,0
840,353.59700000000004,1,0
841,150.749,1,0
842,147.385,1,0
843,69.75900000000001,1,0
844,232.08499999999998,1,0
845,158.32299999999998,1,0
846,122.57600000000001,1,0
847,308.131,1,0
848,910.3530000000001,1,0
849,63.192,1,0
850,42.271,1,0
851,19.663999999999998,1,0
852,76.163,1,0
853,907.65,1,0
854,55.60900000000001,1,0
855,65.899,1,0
856,189.09699999999998,1,0
857,157.871,1,0
858,244.777,1,0
859,35.649,1,0
860,1115.923,1,0
861,365.47900000000004,1,0
862,845.1320000000001,1,0
863,491.319,1,0
864,555.624,1,0
865,49.35,1,0
866,167.267,1,0
867,46.989000000000004,1,0
868,112.51500000000001,1,0
869,151.688,1,0
870,516.168,1,0
871,1014.317,1,0
872,487.65,1,0
873,2225.42,1,0
874,717.671,1,0
875,3789.9020000000005,1,0
876,14.420000000000002,1,0
877,31.21,1,0
878,182.806,1,0
879,45.72,1,0
880,26.073,1,0
881,17.183,1,0
882,98.148,1,0
883,588.136,1,0
884,100.74800000000002,1,0
885,129.90500000000003,1,0
886,97.927,1,0
887,39.122,1,0
888,39.459999999999994,1,0
889,25.857,1,0
890,65.03,1,0
891,32.638,1,0
892,211.859,1,0
893,153.569,1,0
894,780.327,1,0
895,284.155,1,0
896,541.854,1,0
897,67.2,1,0
898,85.90900000000002,1,0
899,71.188,1,0
900,129.726,1,0
901,24.424,1,0
902,17.516,1,0
903,33.294,1,0
904,46.918,1,0
905,56.015,1,0
906,162.38,1,0
907,113.281,1,0
908,54.889,1,0
909,36.681,1,0
910,192.953,1,0
911,149.24,1,0
912,65.794,1,0
913,340.12300000000005,1,0
914,35.356,1,0
915,106.96200000000002,1,0
916,249.38800000000003,1,0
917,217.648,1,0
918,142.281,1,0
919,23.770000000000003,1,0
920,65.688,1,0
921,116.30400000000002,1,0
922,135.385,1,0
923,128.462,1,0
924,73.311,1,0
925,235.51,1,0
926,791.173,1,0
927,219.22500000000002,1,0
928,63.410000000000004,1,0
929,71.557,1,0
930,192.097,1,0
931,24.334,1,0
932,26.086,1,0
933,73.428,1,0
934,193.626,1,0
935,42.687999999999995,1,0
936,19.933,1,0
937,78.56200000000001,1,0
938,44.287,1,0
939,340.121,1,0
940,87.197,1,0
941,82.886,1,0
942,314.72,1,0
943,81.88600000000001,1,0
944,131.338,1,0
945,6391.895,1,0
946,1316.9940000000001,1,0
947,1443.738,1,0
948,354.744,1,0
949,139.04,1,0
950,249.821,1,0
951,521.355,1,0
952,1495.007,1,0
953,188.89000000000001,1,0
954,462.44000000000005,1,0
955,260.785,1,0
956,276.80400000000003,1,0
957,236.39700000000002,1,0
958,44.008,1,0
959,91.05,1,0
960,1119.4640000000002,1,0
961,382.355,1,0
962,67.111,1,0
963,383.757,1,0
964,197.581,1,0
965,211.179,1,0
966,392.127,1,0
967,1183.38,1,0
968,2535.75,1,0
969,5898.138,1,0
970,1176.5810000000001,1,0
971,5655.782999999999,1,0
972,549.1800000000001,1,0
973,2401.8979999999997,1,0
974,401.567,1,0
975,131.481,1,0
976,577.143,1,0
977,918.52,1,0
978,70.809,1,0
979,1303.886,1,0
980,15.995000000000001,1,0
981,46.05499999999999,1,0
982,253.901,1,0
983,29.811999999999998,1,0
984,98.617,1,0
985,50.977000000000004,1,0
986,25.659,1,0
987,43.013000000000005,1,0
988,529.8140000000001,1,0
989,233.69400000000002,1,0
990,72.019,1,0
991,5189.029,1,0
992,51.214999999999996,1,0
993,140.61,1,0
994,39.369,1,0
995,58.244,1,0
996,103.44400000000002,1,0
997,19.463,1,0
998,413.959,1,0
999,301.59200000000004,1,0
1000,145.532,1,0
1001,85.219,1,0
1002,98.591,1,0
1003,1199.784,1,0
1004,100.971,1,0
1005,1461.297,1,0
1006,186.609,1,0
1007,51.061,1,0
1008,388.221,1,0
1009,117.196,1,0
1010,235.865,1,0
1011,320.951,1,0
1012,86.851,1,0
1013,83.851,1,0
1014,3264.942,1,0
1015,160.45700000000002,1,0
1016,186.461,1,0
1017,133.949,1,0
1018,3721.975,1,0
1019,18.638,1,0
1020,74.872,1,0
1021,447.944,1,0
1022,183.44,1,0
1023,95.577,1,0
1024,668.037,1,0
1025,108.497,1,0
1026,62.28,1,0
1027,267.924,1,0
1028,39.58,1,0
1029,83.082,1,0
1030,36.765,1,0
1031,70.747,1,0
1032,31.499,1,0
1033,256.342,1,0
1034,100.67500000000001,1,0
1035,96.41499999999999,1,0
1036,238.238,1,0
1037,78.931,1,0
1038,147.464,1,0
1039,187.05200000000002,1,0
1040,98.712,1,0
1041,263.45,1,0
1042,49.629999999999995,1,0
1043,77.331,1,0
1044,61.21,1,0
1045,56.739999999999995,1,0
1046,21.371000000000002,1,0
1047,297.307,1,0
1048,81.83000000000001,1,0
1049,280.95599999999996,1,0
1050,126.60399999999998,1,0
1051,245.419,1,0
1052,9.154,1,0
1053,62.272,1,0
1054,69.955,1,0
1055,120.774,1,0
1056,538.334,1,0
1057,24.685,1,0
1058,266.81100000000004,1,0
1059,1017.2529999999999,1,0
1060,456.366,1,0
1061,178.97000000000003,1,0
1062,1314.458,1,0
1063,1322.588,1,0
1064,42.44,1,0
1065,390.67100000000005,1,0
1066,834.845,1,0
1067,81.309,1,0
1068,357.80899999999997,1,0
1069,1068.583,1,0
1070,70.101,1,0
1071,60.256,1,0
1072,156.45100000000002,1,0
1073,157.86700000000002,1,0
1074,450.48900000000003,1,0
1075,97.89,1,0
1076,36.159,1,0
1077,124.65700000000001,1,0
1078,100.78800000000001,1,0
1079,182.112,1,0
1080,223.461,1,0
1081,301.86800000000005,1,0
1082,214.708,1,0
1083,826.657,1,0
1084,115.75,1,0
1085,88.96600000000001,1,0
1086,201.05200000000002,1,0
1087,54.870000000000005,1,0
1088,45.869,1,0
1089,326.83500000000004,1,0
1090,215.86400000000003,1,0
1091,1059.103,1,0
1092,505.9939999999999,1,0
1093,1659.533,1,0
1094,1605.574,1,0
1095,664.8019999999999,1,0
1096,1180.8509999999999,1,0
1097,1898.972,1,0
1098,103.259,1,0
1099,215.823,1,0
1100,245.305,1,0
1101,60.783,1,0
1102,16.038,1,0
1103,200.51800000000003,1,0
1104,27.247,1,0
1105,9.926,1,0
1106,246.313,1,0
1107,138.737,1,0
1108,154.488,1,0
1109,248.87200000000004,1,0
1110,543.182,1,0
1111,107.474,1,0
1112,365.567,1,0
1113,3070.878,1,0
1114,73.08800000000001,1,0
1115,96.78,1,0
1116,111.138,1,0
1117,58.961,1,0
1118,733.166,1,0
1119,257.69,1,0
1120,141.272,1,0
1121,2760.375,1,0
1122,5219.561000000001,1,0
1123,696.7479999999999,1,0
1124,712.421,1,0
1125,77.898,1,0
1126,161.438,1,0
1127,661.857,1,0
1128,236.75400000000002,1,0
1129,379.70799999999997,1,0
1130,52.513000000000005,1,0
1131,178.52100000000002,1,0
1132,161.37300000000002,1,0
1133,202.668,1,0
1134,501.423,1,0
1135,116.345,1,0
1136,821.343,1,0
1137,2525.836,1,0
1138,209.74600000000004,1,0
1139,112.28399999999999,1,0
1140,450.44500000000005,1,0
1141,1159.4430000000002,1,0
1142,68.697,1,0
1143,734.907,1,0
1144,707.149,1,0
1145,5845.284000000001,1,0
1146,3422.322,1,0
1147,595.1600000000001,1,0
1148,210.41500000000002,1,0
1149,242.71800000000002,1,0
1150,743.888,1,0
1151,88.44800000000001,1,0
1152,1430.3680000000002,1,0
1153,200.894,1,0
1154,593.434,1,0
1155,28.553,1,0
1156,146.339,1,0
1157,268.66200000000003,1,0
1158,239.93400000000003,1,0
1159,135.46,1,0
1160,84.364,1,0
1161,1576.468,1,0
1162,18.861,1,0
1163,36.413000000000004,1,0
1164,206.104,1,0
1165,190.599,1,0
1166,765.701,1,0
1167,263.346,1,0
1168,5330.295,1,0
1169,609.014,1,0
1170,1640.446,1,0
1171,193.47199999999998,1,0
1172,78.053,1,0
1173,19.303,1,0
1174,111.912,1,0
1175,2725.84,1,0
1176,956.913,1,0
1177,490.3209999999999,1,0
1178,1189.458,1,0
1179,1030.917,1,0
1180,217.07799999999997,1,0
1181,76.551,1,0
1182,326.223,1,0
1183,196.072,1,0
1184,64.45400000000001,1,0
1185,385.51,1,0
1186,604.695,1,0
1187,354.134,1,0
1188,414.83,1,0
1189,1021.069,1,0
1190,114.5,1,0
1191,442.421,1,0
1192,42.091,1,0
1193,266.46000000000004,1,0
1194,59.31700000000001,1,0
1195,266.213,1,0
1196,44.255,1,0
1197,254.56500000000003,1,0
1198,268.363,1,0
