TAZ,size_term,shadow_price_size_term_adjustment,shadow_price_utility_adjustment
1119,299.55899999999997,1,0
1120,216.47099999999998,1,0
1121,141.016,1,0
1122,214.65,1,0
1123,545.9139999999999,1,0
1124,96.13499999999999,1,0
1125,33.321,1,0
1126,85.61699999999999,1,0
1127,103.582,1,0
1128,228.01099999999997,1,0
1129,109.01399999999998,1,0
1130,71.31899999999999,1,0
1131,75.272,1,0
1132,54.769999999999996,1,0
1133,108.73199999999997,1,0
1134,19.789999999999996,1,0
1135,233.712,1,0
1136,263.459,1,0
1137,102.279,1,0
1138,30.717,1,0
1139,22.483999999999998,1,0
1140,20.866,1,0
1141,73.128,1,0
1142,369.69699999999995,1,0
1143,46.54899999999999,1,0
1144,69.821,1,0
1145,16.5,1,0
1146,44.17,1,0
1147,92.595,1,0
1148,7851.121999999999,1,0
1149,130.728,1,0
1150,103.151,1,0
1151,27.193999999999996,1,0
1152,41.06299999999999,1,0
1153,100.571,1,0
1154,131.692,1,0
1155,322.717,1,0
1156,106.34599999999999,1,0
1157,262.23199999999997,1,0
1158,273.328,1,0
1159,120.08699999999999,1,0
1160,108.478,1,0
1161,272.871,1,0
1162,38.745999999999995,1,0
1163,37.73499999999999,1,0
1164,162.597,1,0
1165,2.2979999999999996,1,0
1166,91.77000000000001,1,0
1167,219.22199999999995,1,0
1168,149.387,1,0
1169,1635.3679999999997,1,0
1170,1021.9589999999998,1,0
1171,13.505,1,0
1172,33.827999999999996,1,0
1173,150.84799999999998,1,0
1174,152.76,1,0
1175,52.813,1,0
1176,52.092999999999996,1,0
1177,394.44399999999996,1,0
1178,1140.0709999999997,1,0
1179,51.029,1,0
1180,744.432,1,0
1181,426.64599999999996,1,0
1182,77.15299999999999,1,0
1183,88.442,1,0
1184,91.81299999999999,1,0
1185,348.875,1,0
1186,5473.892,1,0
1187,219.57799999999997,1,0
1188,52.958,1,0
1189,147.75199999999995,1,0
1190,216.46499999999997,1,0
1191,122.01799999999999,1,0
1192,125.593,1,0
1193,62.30599999999999,1,0
1194,278.24999999999994,1,0
1195,90.46999999999998,1,0
1196,157.10999999999999,1,0
1197,296.88499999999993,1,0
1198,1090.06,1,0
1199,1670.1839999999997,1,0
1200,473.856,1,0
1201,68.181,1,0
1202,25.198999999999998,1,0
1203,41.715999999999994,1,0
1204,72.90499999999999,1,0
1205,2687.564,1,0
1206,47.16,1,0
1207,324.805,1,0
1208,546.187,1,0
1209,238.37899999999996,1,0
1210,2006.754,1,0
1211,903.615,1,0
1212,21.43,1,0
1213,225.703,1,0
1214,239.056,1,0
1215,291.145,1,0
1216,460.28899999999993,1,0
1217,140.81199999999998,1,0
1218,2375.5469999999996,1,0
1219,48.657,1,0
1220,54.991,1,0
1221,226.61299999999997,1,0
1222,238.747,1,0
1223,202.368,1,0
1224,65.908,1,0
1225,94.59199999999998,1,0
1226,27.405999999999995,1,0
1227,158.527,1,0
1228,712.6689999999999,1,0
1229,409.65,1,0
1230,184.339,1,0
1231,24.881999999999998,1,0
1232,4.052,1,0
1233,235.339,1,0
1234,139.736,1,0
1235,256.404,1,0
1236,106.72099999999999,1,0
1237,106.09199999999998,1,0
1238,200.799,1,0
1239,31.216,1,0
1240,896.5409999999999,1,0
1241,21.403999999999996,1,0
1242,218.15099999999995,1,0
1243,119.023,1,0
1244,385.6909999999999,1,0
1245,169.04,1,0
1246,53.179,1,0
1247,181.48699999999997,1,0
1248,727.3159999999999,1,0
1249,383.746,1,0
1250,2056.846,1,0
1251,7.648999999999999,1,0
1252,97.93499999999999,1,0
1253,114.733,1,0
1254,161.27999999999997,1,0
1255,251.90699999999998,1,0
1256,644.417,1,0
1257,453.18899999999996,1,0
1258,6.682999999999999,1,0
1259,50.07099999999999,1,0
1260,86.844,1,0
1261,548.6800000000001,1,0
1262,94.246,1,0
1263,108.15699999999998,1,0
1264,763.5550000000001,1,0
1265,63.849999999999994,1,0
1266,17.284,1,0
1267,3101.054,1,0
1268,93.639,1,0
1269,94.53799999999998,1,0
1270,179.318,1,0
1271,16.041,1,0
1272,183.107,1,0
1273,74.026,1,0
1274,380.31999999999994,1,0
1275,260.68699999999995,1,0
1276,669.2929999999999,1,0
1277,81.071,1,0
1278,106.12899999999999,1,0
1279,83.67399999999999,1,0
1280,104.98899999999999,1,0
1281,57.857,1,0
1282,36.407999999999994,1,0
1283,434.53299999999996,1,0
1284,529.624,1,0
1285,3087.184,1,0
1286,1222.751,1,0
1287,2520.387,1,0
1288,69.95599999999999,1,0
1289,998.6749999999998,1,0
1290,51.68699999999999,1,0
1291,214.46599999999998,1,0
1292,112.19099999999999,1,0
1293,322.311,1,0
1294,116.27399999999999,1,0
1295,1285.6639999999998,1,0
1296,259.553,1,0
1297,61.096999999999994,1,0
1298,539.589,1,0
1299,455.2679999999999,1,0
1300,467.25700000000006,1,0
1301,259.32,1,0
1302,15.667999999999997,1,0
1303,205.78399999999996,1,0
1304,61.349,1,0
1305,82.451,1,0
1306,339.136,1,0
1307,1328.8359999999998,1,0
1308,107.865,1,0
1309,35.355999999999995,1,0
1310,250.385,1,0
1311,50.608999999999995,1,0
1312,261.03099999999995,1,0
1313,131.83999999999997,1,0
1314,178.504,1,0
1315,111.11099999999999,1,0
1316,60.658,1,0
1317,120.639,1,0
1318,18.503,1,0
1319,752.2909999999999,1,0
1320,166.06199999999995,1,0
1321,383.892,1,0
1322,869.4429999999999,1,0
1323,97.455,1,0
1324,291.628,1,0
1325,149.341,1,0
1326,771.039,1,0
1327,70.03799999999998,1,0
1328,78.35,1,0
1329,82.961,1,0
1330,1068.7559999999999,1,0
1331,508.818,1,0
1332,279.604,1,0
1333,284.386,1,0
1334,1145.655,1,0
1335,187.477,1,0
1336,619.6539999999999,1,0
1337,172.88,1,0
1338,115.79299999999999,1,0
1339,134.814,1,0
1340,191.666,1,0
1341,215.10399999999998,1,0
1342,244.85199999999998,1,0
1343,110.94399999999999,1,0
1344,93.86099999999999,1,0
1345,86.46499999999999,1,0
1346,120.68599999999998,1,0
1347,44.03999999999999,1,0
1348,27.731,1,0
1349,343.71899999999994,1,0
1350,13.313,1,0
1351,69.838,1,0
1352,153.59099999999998,1,0
1353,86.30899999999998,1,0
1354,118.63499999999999,1,0
1355,142.60899999999998,1,0
1356,41.818999999999996,1,0
1357,119.03599999999999,1,0
1358,68.626,1,0
1359,132.57099999999997,1,0
1360,94.37899999999999,1,0
1361,138.036,1,0
1362,322.96299999999997,1,0
1363,67.21,1,0
1364,187.33799999999997,1,0
1365,198.904,1,0
1366,150.432,1,0
1367,31.809999999999995,1,0
1368,652.008,1,0
1369,91.597,1,0
1370,503.00699999999995,1,0
1371,145.82999999999998,1,0
1372,454.4959999999999,1,0
1373,125.577,1,0
1374,257.649,1,0
1375,235.721,1,0
1376,230.51099999999997,1,0
1377,943.0509999999999,1,0
1378,2106.1789999999996,1,0
1379,189.02499999999998,1,0
1380,229.849,1,0
1381,121.80999999999999,1,0
1382,721.1719999999999,1,0
1383,4842.57,1,0
1384,993.6039999999998,1,0
1385,765.0779999999999,1,0
1386,2365.245,1,0
1387,693.428,1,0
1388,161.04500000000002,1,0
1389,193.308,1,0
1390,68.44599999999998,1,0
1391,378.43299999999994,1,0
1392,160.146,1,0
1393,103.899,1,0
1394,179.28799999999995,1,0
1395,107.862,1,0
1396,434.3909999999999,1,0
1397,205.49499999999998,1,0
1398,1200.574,1,0
1399,182.765,1,0
1400,171.363,1,0
1401,69.45299999999999,1,0
1402,131.04500000000002,1,0
1403,175.53999999999996,1,0
1404,54.506,1,0
1405,66.25999999999999,1,0
1406,86.10100000000001,1,0
1407,385.15899999999993,1,0
1408,54.84799999999999,1,0
1409,188.99300000000002,1,0
1410,1142.963,1,0
1411,205.78599999999997,1,0
1412,163.05799999999996,1,0
1413,228.32099999999997,1,0
1414,256.565,1,0
1415,155.545,1,0
1416,155.73699999999997,1,0
1417,128.105,1,0
1418,86.30399999999999,1,0
1419,46.907,1,0
1420,167.94599999999997,1,0
1421,2079.7059999999997,1,0
1422,69.86699999999999,1,0
1423,22.142000000000003,1,0
1424,41.628,1,0
1425,114.172,1,0
1426,201.17799999999997,1,0
1427,93.16300000000001,1,0
1428,163.664,1,0
1429,355.869,1,0
1430,489.291,1,0
1431,77.791,1,0
1432,1291.86,1,0
1433,100.724,1,0
1434,48.352,1,0
1435,450.964,1,0
1436,222.717,1,0
1437,210.66699999999997,1,0
1438,944.5989999999999,1,0
1439,31.223000000000003,1,0
1440,237.33299999999997,1,0
1441,153.76599999999996,1,0
1442,176.575,1,0
1443,179.771,1,0
1444,24.469,1,0
1445,72.175,1,0
1446,167.10799999999998,1,0
1447,305.85699999999997,1,0
1448,131.56699999999998,1,0
1449,123.826,1,0
1450,2015.6739999999998,1,0
1451,53.48,1,0
1452,123.815,1,0
1453,85.103,1,0
