TAZ,utility
248,-1.5822337878225157
249,0.14236144837339992
250,-0.5886073080484371
251,-1.683865708897525
252,-0.13670400008286165
253,-0.7676888442247041
254,2.180903066193065
255,-0.9240840960611751
256,-0.1332640530673217
257,-0.9826328693737869
258,-0.667308278516253
259,1.4022746029504516
260,2.2436062863796717
261,0.18963122247980824
262,-0.6889236179850151
263,0.48324495929314626
264,-0.6159645512575125
265,2.2196876097869342
266,-0.9354236654226908
267,0.45750977776014956
268,-0.2934599859689113
269,2.8754093553817954
270,2.3187949262102867
271,0.598203447561561
272,0.6355866905624445
273,0.03287952433471908
274,0.1230834813560655
275,0.7679055535675383
276,1.267588597202713
277,0.919664853754651
278,1.8415578921306626
279,-0.3137920263136573
280,0.5430405670876661
281,-3.2518009560698795
282,-2.5827293024947364
283,4.313842082620823
284,-1.1160188159539124
285,1.6717020859530614
286,0.5066556996017963
287,0.09940181826856165
288,1.8302624381744232
289,-1.2479100657389148
290,1.6629041655828907
291,1.4783476949657643
292,0.7398006423536057
293,-0.28989516403023874
294,-0.5332649400014029
295,-0.45771598498473676
296,-3.4433920436074237
297,-2.2711749518556186
298,-1.5086997801199002
299,-1.2622970978474148
300,0.794122173716854
301,0.5675432746754989
302,-1.6825389816579133
303,0.48427738867362535
304,0.5454737857859842
305,1.0945705598863062
306,-1.4371742033070172
307,-1.0226632851462876
308,-0.914513353781099
309,1.0086237923253298
310,-0.46822945202702204
311,0.03274441788814908
312,-0.18320632123181735
313,0.00046418900231604
314,1.7240156747324313
315,-1.4709729585329474
316,-1.3127062775146183
317,0.7720548633157502
318,1.5135442764892266
319,0.2998747718948014
320,-2.484637857142281
321,-0.01906770669306912
322,1.5168580109743468
323,-0.43128884629756836
324,-1.5627451947177127
325,-2.3529329137189787
326,-0.28534623792601277
327,-0.07519012659975655
328,1.6633780634268893
329,0.17426487862414586
330,-0.11115429566015944
331,1.4770418971565462
332,-0.15691019390445682
333,-1.859755480541371
334,1.227775853635773
335,0.884486542623093
336,-0.9888849887446609
337,-0.3257363404074791
338,0.6707146803848971
339,-0.4136618588333896
340,3.048743844170419
341,2.690144075198913
342,1.9260670358761258
343,-0.09661670637525432
344,0.774490971623222
345,0.8554278402229478
346,0.03634319151759158
347,-1.2449452631875522
348,1.2505174221205877
349,0.9662286025725866
350,0.68842707251933
351,-1.9196220809474398
352,-1.4766218005718246
353,-0.9195622686901102
354,-0.5577255214578347
355,1.340393367198864
356,-0.2719950465800265
357,1.343087735246968
358,0.1298407173844094
359,-0.8031529457918776
360,1.6071759348739771
361,0.15290886728513087
362,1.7306488230630217
363,1.7058998759968809
364,1.1058795769302465
365,1.9617729576807479
366,0.10601299594790525
367,0.5144740163081654
368,0.9094568265497065
369,0.622625932966157
370,-1.3298934439111054
371,0.9210686543611297
372,0.2042999248507149
373,-0.12332879533697305
374,-1.0477681510675296
375,-1.660073301038096
376,1.476796987997714
377,-2.1547403811980317
378,1.0723587499691174
379,0.013480600208735538
380,1.7711111388630236
381,2.772686221312611
382,-0.19285223357881875
383,0.31051687746698153
384,1.0028937549521544
385,-0.9910210997218449
386,-0.6755967388612865
387,-0.5064714576220952
388,-2.015221915499928
389,-1.744250743607136
390,-1.3916166352741026
391,-3.7029236490994015
392,-1.838006556131587
393,1.751463412356733
394,-0.2022077413352532
