trip_id,person_id,household_id,tour_id,primary_purpose,trip_num,outbound,trip_count,purpose,destination,origin,destination_logsum,chunk_id,earliest,latest,tour_hour,next_trip_id,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23
999806851,3048191,1229328,124975856,othdiscr,3,True,4,shopping,1066,1080,10.890714239144144,940,10.0,10.0,10,999806852,0.0,0.0,0.0,0.0,0.0,0.03549155,0.582807345,0.127174633,0.224739775,0.0,0.0,0.0,0.0,0.029786697,0.0,0.0,0.0,0.0,0.0
1614626147,4922640,1909983,201828268,othmaint,3,True,3,othmaint,34,32,,1129,6.0,6.0,6,0,0.0,0.0,0.326226519,0.0,0.0,0.0,0.0,0.17497469100000002,0.0,0.373408666,0.125390124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688035555,2097668,804871,86004444,othdiscr,3,True,4,escort,42,922,15.090754338553365,619,9.0,9.0,9,688035556,0.0,0.0,0.0,0.0,0.296114826,0.283133229,0.17113387800000002,0.024057098,0.039684124,0.0,0.104372804,0.0,0.0,0.0,0.081504041,0.0,0.0,0.0,0.0
942078283,2872189,1129425,117759785,social,3,True,3,social,1022,1026,,912,12.0,12.0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762673603,0.19668436600000003,0.0,0.040642031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750570019,2288323,872513,93821252,escort,3,True,3,escort,1009,1006,,916,11.0,11.0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379678398,0.448220444,0.172101157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002862891,3057508,1233536,125357861,shopping,3,True,3,shopping,1218,1218,,1011,19.0,19.0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1733081555,5283785,2048840,216635194,escort,3,True,4,escort,225,36,17.87868370108207,1156,7.0,7.0,7,1733081556,0.0,0.0,0.0,0.0,0.0,0.045211707000000004,0.0,0.0,0.126121874,0.0,0.277934232,0.221864174,0.0,0.328868013,0.0,0.0,0.0,0.0,0.0
1867730355,5694299,2210012,233466294,shopping,3,True,3,shopping,244,210,,1206,20.0,20.0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
900298603,2744812,1057073,112537325,shopping,3,True,4,shopping,923,930,10.923298040344953,946,15.0,15.0,15,900298604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150837677,0.364045291,0.292150535,0.06771696,0.0,0.125249537,0.0,0.0,0.0
1038664731,3166660,1278356,129833091,univ,3,True,3,univ,1049,1014,,296,17.0,17.0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
217638579,663532,285911,27204822,escort,3,True,4,escort,661,675,16.49943454899656,751,16.0,17.0,16,217638580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035336994,0.238269535,0.726393471,0.0,0.0,0.0,0.0,0.0
946983323,2887144,1138420,118372915,escort,3,True,4,escort,1099,1105,14.616077078264748,1031,18.0,18.0,17,946983324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427169666,0.5728303339999999,0.0,0.0,0.0,0.0
967348499,2949233,1175139,120918562,escort,3,True,3,escort,1034,1033,,1034,6.0,6.0,6,0,0.0,0.0,0.573662861,0.0,0.0,0.0,0.426337139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997204851,3040258,1225576,124650606,othmaint,3,True,3,othmaint,939,1142,,1042,6.0,6.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28721338399999996,0.0,0.0,0.0,0.0,0.7127866159999999,0.0,0.0,0.0,0.0,0.0,0.0
1364303939,4159463,1658808,170537992,escort,3,True,3,escort,1374,1361,,1138,11.0,11.0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379678398,0.448220444,0.172101157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525367331,4650510,1826858,190670916,eatout,3,True,4,escort,1349,1381,12.739355066165789,1189,10.0,10.0,10,1525367332,0.0,0.0,0.0,0.0,0.0,0.06487193299999999,0.163184264,0.34596467799999997,0.111369168,0.141300007,0.0,0.17330995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1923002539,5862812,2267152,240375317,othdiscr,3,True,4,shopping,8,9,16.444656546174134,1299,14.0,14.0,14,1923002540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021579092999999997,0.46445134,0.316987948,0.142583522,0.05439809599999999,0.0,0.0,0.0,0.0,0.0
638411619,1946376,746257,79801452,social,3,True,3,social,979,913,,866,21.0,21.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
839430659,2559239,980577,104928832,shopping,3,True,4,eatout,7,81,14.059602816914142,930,12.0,12.0,12,839430660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17831751699999998,0.451517182,0.27737762,0.065198536,0.0,0.009801894,0.017787251,0.0,0.0,0.0,0.0,0.0
2047867283,6243497,2405236,255983410,shopping,3,True,4,shopping,195,166,11.768733991475894,1314,7.0,7.0,7,2047867284,0.0,0.0,0.11803981300000001,0.17307831899999998,0.187104935,0.14629093,0.052634804,0.10898427,0.0,0.0,0.0,0.16871215899999997,0.045154769000000004,0.0,0.0,0.0,0.0,0.0,0.0
75851059,231253,109414,9481382,escort,3,True,3,escort,128,102,,661,6.0,6.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744635807,0.0,0.0,0.255364193,0.0,0.0,0.0,0.0,0.0
241406019,735993,312540,30175752,work,3,True,4,othdiscr,362,431,12.618648805336747,62,6.0,6.0,6,241406020,0.0,0.13062627300000001,0.577093506,0.21489588199999998,0.051730954,0.003240613,0.0,0.004631429,0.00858571,0.005631893000000001,0.001259632,0.0,0.002304109,0.0,0.0,0.0,0.0,0.0,0.0
357148123,1088866,430862,44643515,escort,3,True,3,escort,728,722,,740,11.0,11.0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379678398,0.448220444,0.172101157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950228731,2897038,1144937,118778591,shopping,3,True,4,shopping,1115,1113,9.246398925757184,921,15.0,15.0,15,950228732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150837677,0.364045291,0.292150535,0.06771696,0.0,0.125249537,0.0,0.0,0.0
1990639091,6069021,2341821,248829886,othdiscr,3,True,4,othmaint,407,543,13.416002836477066,1187,14.0,14.0,14,1990639092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021579092999999997,0.46445134,0.316987948,0.142583522,0.05439809599999999,0.0,0.0,0.0,0.0,0.0
642496115,1958829,751005,80312014,othdiscr,3,True,4,othmaint,877,839,12.64003394601486,887,13.0,13.0,13,642496116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679754381,0.320245619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960260091,2927622,1162694,120032511,escort,3,True,3,escort,1115,1115,,1004,13.0,13.0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671206778,0.328793222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392037371,1195235,465679,49004671,social,3,True,3,social,764,809,,794,17.0,17.0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5669721839999999,0.0,0.433027816,0.0,0.0,0.0
424676443,1294745,501819,53084555,escort,3,True,4,shopping,776,776,14.239424645339284,818,16.0,16.0,15,424676444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299056486,0.074996412,0.41897627,0.20697083300000002,0.0,0.0,0.0,0.0,0.0
1019041475,3106833,1256834,127380184,univ,3,True,3,univ,875,900,,299,15.0,15.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628916949,0.371083051,0.0,0.0,0.0,0.0,0.0,0.0
1442297923,4397249,1752150,180287240,univ,3,True,4,othdiscr,1385,1385,10.377567346226945,427,17.0,17.0,16,1442297924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1618761283,4935247,1914473,202345160,shopping,3,True,3,shopping,367,323,,1179,19.0,19.0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
108118059,329628,143304,13514757,escort,3,True,4,othdiscr,481,479,15.088391391743995,731,6.0,7.0,6,108118060,0.0,0.0,0.573662861,0.0,0.0,0.0,0.426337139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348123203,1061351,420574,43515400,escort,3,True,4,eatout,717,719,10.94826643277559,801,14.0,14.0,14,348123204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645172877,0.18100092199999998,0.173826201,0.0,0.0,0.0,0.0,0.0,0.0
2153817979,6566518,2538397,269227247,escort,3,True,3,escort,325,308,,1386,7.0,7.0,7,0,0.0,0.0,0.0,0.0,0.0,0.045211707000000004,0.0,0.0,0.126121874,0.0,0.277934232,0.221864174,0.0,0.328868013,0.0,0.0,0.0,0.0,0.0
1020553707,3111444,1258582,127569213,escort,3,True,4,eatout,1061,1047,14.15060343946408,1037,18.0,18.0,18,1020553708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78249237,0.21750763,0.0,0.0,0.0
1283393227,3912784,1565832,160424153,escort,3,True,3,escort,1269,1255,,1108,9.0,9.0,9,0,0.0,0.0,0.0,0.0,0.0,0.432761501,0.21459341899999998,0.0,0.14604098599999998,0.20660409300000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678337707,5116883,1986555,209792213,escort,3,True,4,eatout,154,225,15.545354220370754,1212,16.0,16.0,15,1678337708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299056486,0.074996412,0.41897627,0.20697083300000002,0.0,0.0,0.0,0.0,0.0
2041527683,6224169,2397417,255190960,school,3,True,4,othmaint,625,599,5.793004206818044,629,18.0,18.0,18,2041527684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1276424787,3891538,1556668,159553098,work,3,True,3,work,1254,1269,,345,18.0,18.0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
501591123,1529241,583915,62698890,escort,3,True,4,eatout,808,831,14.946670620598715,896,18.0,18.0,18,501591124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78249237,0.21750763,0.0,0.0,0.0
139147035,424228,183629,17393379,univ,3,True,3,univ,565,678,,53,16.0,16.0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
348970587,1063934,421662,43621323,othmaint,3,True,3,othmaint,719,723,,808,18.0,18.0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
