TAZ,work_low,work_med,work_high,work_veryhigh
1359,2,2,1,2
1360,0,2,0,1
1361,0,2,3,4
1362,1,5,7,5
1363,0,0,0,1
1364,0,2,3,2
1365,0,1,1,4
1366,3,1,2,2
1367,1,0,0,0
1368,5,4,4,10
1369,1,0,1,0
1370,1,5,6,9
1371,1,0,0,3
1372,2,3,6,4
1373,1,3,1,4
1374,2,5,3,7
1375,1,2,4,4
1376,1,3,2,2
1377,2,8,11,22
1378,4,15,18,29
1379,1,3,2,5
1380,0,1,0,2
1381,0,3,1,2
1382,2,4,6,6
1383,4,10,7,32
1384,0,2,6,2
1385,1,2,3,5
1386,1,3,4,8
1387,1,0,1,7
1388,0,1,0,2
1389,0,1,0,1
1390,0,0,0,0
1391,0,0,0,4
1392,0,0,2,2
1393,0,1,0,2
1394,0,0,1,2
1395,0,1,1,2
1396,1,3,2,6
1397,0,0,0,2
1398,4,7,5,28
1399,1,1,0,4
1400,0,1,0,0
1401,0,1,1,0
1402,0,0,0,0
1403,0,0,0,1
1404,0,1,0,0
1405,0,1,0,1
1406,0,0,0,2
1407,2,1,3,3
1408,0,0,0,2
1409,0,1,1,2
1410,1,5,3,4
1411,0,3,1,1
1412,0,2,1,4
1413,0,0,0,3
1414,0,0,1,3
1415,0,0,2,1
1416,0,0,1,1
1417,0,0,1,0
1418,0,0,0,0
1419,0,0,0,0
1420,1,0,3,1
1421,10,11,13,25
1422,0,0,0,0
1423,0,0,0,0
1424,0,0,0,0
1425,0,0,0,1
1426,0,0,0,1
1427,0,0,0,0
1428,0,1,1,2
1429,0,0,3,5
1430,2,0,4,5
1431,0,0,0,1
1432,1,2,6,14
1433,0,0,0,2
1434,0,0,1,0
1435,2,0,1,4
1436,1,2,0,2
1437,2,1,1,1
1438,1,1,2,12
1439,0,0,1,1
1440,0,1,2,5
1441,0,0,1,1
1442,0,2,2,0
1443,0,0,0,2
1444,0,0,0,0
1445,0,0,1,1
1446,0,1,0,1
1447,0,0,0,3
1448,0,0,1,1
1449,0,0,1,4
1450,3,7,13,28
1451,0,0,0,0
1452,0,0,0,2
1453,0,0,0,1
