TAZ,work_low,work_med,work_high,work_veryhigh
274,1042.566,1213.834,1337.194,1443.458
275,457.171,462.584,471.936,471.98499999999996
276,2416.727,2683.225,2898.3089999999997,3086.6710000000003
277,563.234,616.288,652.637,631.432
278,1702.947,1948.6290000000001,2110.9759999999997,2139.613
279,458.46799999999996,492.46000000000004,524.602,583.089
280,150.889,133.011,120.608,106.10999999999999
281,9.858,10.707,11.405999999999999,10.643999999999998
282,1088.533,1190.4859999999999,1288.3890000000001,1424.089
283,8422.516,7688.648,7202.639999999999,6878.672
284,209.55100000000002,210.571,217.898,271.467
285,927.8589999999999,907.703,903.2449999999999,928.4079999999999
286,962.9080000000001,1062.3110000000001,1138.002,1215.965
287,225.643,235.505,244.26799999999997,256.804
288,1602.516,1674.904,1725.0729999999999,1738.18
289,55.381,52.588,51.18,51.034
290,509.192,437.84000000000003,387.49299999999994,331.435
291,514.095,514.5400000000001,514.573,481.557
292,135.245,129.072,122.999,108.47800000000001
293,361.193,313.86500000000007,280.602,241.39000000000001
294,305.464,296.178,291.24699999999996,271.157
295,1219.8829999999998,1424.1689999999999,1564.745,1602.501
296,12.745999999999999,13.393,13.913,13.324
297,139.751,135.76500000000001,134.305,134.92000000000002
298,91.79,90.434,89.75099999999999,84.227
299,90.76299999999999,85.108,81.121,73.571
300,665.8710000000001,688.365,703.3620000000001,665.855
301,517.555,511.145,508.356,485.418
302,56.394999999999996,52.626000000000005,50.116,44.778999999999996
303,473.24699999999996,471.53700000000003,472.21,453.947
304,316.081,323.315,326.13800000000003,306.52199999999993
305,701.855,696.76,692.338,654.287
306,69.52199999999999,70.602,71.449,65.734
307,160.572,177.238,188.31599999999997,182.56300000000002
308,85.311,80.004,76.38799999999999,68.61099999999999
309,659.5160000000001,676.2950000000001,688.137,665.7819999999999
310,122.72299999999998,124.05199999999999,124.757,118.57300000000001
311,244.60699999999997,233.20100000000002,225.24699999999999,206.492
312,358.788,365.10400000000004,373.198,373.64099999999996
313,87.932,81.32000000000001,76.58,67.435
314,857.531,921.4570000000001,959.614,913.674
315,3704.9770000000003,4480.9,5011.748,5289.396
316,936.558,1098.1660000000002,1215.984,1230.0399999999997
317,925.671,1057.759,1150.775,1214.987
318,2024.736,2268.994,2434.948,2437.444
319,1598.811,1833.323,2002.8029999999999,2119.398
320,810.444,937.092,1031.697,1158.0749999999998
321,4177.077,5156.043,5792.946,6062.9
322,3114.181,3400.761,3623.4429999999998,3827.347
323,580.8710000000001,648.855,700.887,750.083
324,48.528,47.397000000000006,46.76,43.574
325,83.71199999999999,95.03500000000001,103.69399999999999,100.379
326,74.238,71.078,68.575,64.621
327,122.92800000000001,113.14099999999999,106.299,95.88299999999998
328,986.793,955.9850000000001,940.6829999999999,939.6859999999999
329,150.291,146.767,144.281,130.567
330,168.272,176.291,181.039,175.549
331,467.218,492.82899999999995,508.907,493.00199999999995
332,116.35900000000001,110.963,107.37199999999999,97.215
333,164.22100000000003,201.11499999999998,224.643,227.436
334,531.205,540.0060000000001,542.143,512.593
335,361.349,371.355,376.943,357.634
336,81.781,86.138,89.629,85.788
337,176.80599999999998,185.63,193.15599999999998,181.587
338,2552.0209999999997,2691.228,2858.7709999999997,3363.836
339,369.81600000000003,388.225,408.539,444.61400000000003
340,2744.236,2757.318,2771.02,2705.5299999999997
341,3391.879,3292.578,3259.5649999999996,3290.24
342,2837.408,2893.63,2991.428,3360.5640000000003
343,1880.544,1965.651,2080.658,2484.31
344,888.5899999999999,953.7660000000001,1011.156,1064.808
345,762.161,817.145,856.6129999999999,849.847
346,1170.789,1249.997,1327.924,1416.55
347,50.389,49.961,49.683,47.771
348,740.1550000000001,659.951,604.1309999999999,538.756
349,1027.929,1085.776,1123.709,1115.369
350,409.93100000000004,380.502,360.541,332.324
351,45.881,46.959,48.073,46.569
352,66.24300000000001,65.854,65.828,61.37599999999999
353,91.209,86.605,83.526,76.464
354,594.211,744.353,839.165,858.297
355,1899.528,2082.663,2224.8869999999997,2451.277
356,1226.0929999999998,1499.322,1677.812,1735.88
357,1575.181,1789.015,1941.403,1912.9339999999997
358,525.689,632.212,701.471,706.991
359,137.457,144.469,150.375,147.727
360,981.7239999999999,962.1170000000001,948.679,870.0999999999999
361,620.246,694.3290000000001,752.797,761.991
362,1134.873,1109.5710000000001,1088.1139999999998,1024.009
363,761.4449999999999,772.479,775.8309999999999,735.1859999999999
364,1526.443,1751.4470000000001,1896.46,1911.61
365,2601.191,2797.89,2926.886,2900.906
366,436.45900000000006,470.578,493.1569999999999,474.50399999999996
367,707.835,749.047,779.238,775.987
368,558.565,511.023,480.27,458.46700000000004
369,703.748,758.181,796.0819999999999,780.5740000000001
370,78.93,72.875,69.199,67.345
371,520.0409999999999,464.422,426.2289999999999,374.73299999999995
372,343.63,377.93000000000006,401.328,386.24699999999996
373,135.941,130.662,126.06899999999999,115.49799999999999
374,140.637,163.57200000000003,177.968,176.852
375,108.13000000000001,125.744,137.319,136.07
376,3880.8280000000004,4541.988,4995.949,5301.215
377,583.513,736.379,833.5799999999999,852.335
378,2201.7039999999997,2448.737,2628.9869999999996,2663.908
379,440.102,434.25800000000004,435.4,433.09900000000005
380,2825.8459999999995,2911.267,3022.1139999999996,3352.813
381,3483.837,3125.574,2874.7459999999996,2592.1200000000003
382,184.385,175.387,169.059,159.212
383,545.342,554.3,558.164,527.183
384,764.557,805.174,826.3679999999999,787.774
385,646.952,714.975,770.3499999999999,743.175
386,156.571,148.414,142.375,128.755
387,321.121,342.95,357.188,341.236
388,40.488,37.036,34.616,30.544
389,57.117000000000004,52.055,48.56699999999999,42.729
390,94.779,95.34800000000001,96.388,90.88399999999999
391,10.805,11.132000000000001,11.447,10.746
392,74.205,77.291,79.441,75.46699999999998
393,1176.5529999999999,1088.729,1019.7710000000001,897.266
394,230.507,235.414,237.82999999999998,226.48199999999997
395,249.176,243.164,239.337,231.278
396,940.2449999999999,1016.974,1069.012,1057.383
397,263.42,273.08000000000004,281.982,279.04999999999995
398,77.965,81.809,85.65,87.184
399,565.73,550.2180000000001,541.157,513.232
400,241.045,241.877,241.948,227.12900000000002
401,311.156,308.712,307.20899999999995,288.69499999999994
402,61.477999999999994,62.318000000000005,63.297,60.72
403,1158.5130000000001,1296.0410000000002,1381.357,1363.318
404,47.626999999999995,44.785000000000004,42.952999999999996,39.141999999999996
405,39.501,36.228,33.964999999999996,29.887
406,632.628,630.923,633.4279999999999,600.4169999999999
407,319.876,304.76800000000003,294.614,273.75600000000003
408,133.532,118.13600000000001,107.279,93.939
409,207.501,197.39800000000002,190.764,175.801
410,675.768,702.94,717.621,677.46
411,315.66499999999996,307.856,304.006,286.841
412,660.7890000000001,582.295,526.1689999999999,458.455
413,188.211,212.23899999999998,228.36399999999998,233.111
414,814.878,825.866,834.126,796.23
415,4064.559,4292.252,4560.168,5270.018
416,3776.4860000000003,4080.9970000000003,4371.345,4684.862000000001
417,1314.942,1299.9499999999998,1302.054,1275.384
418,1522.891,1602.464,1660.103,1611.149
419,3815.7990000000004,4088.1900000000005,4379.335999999999,5081.152
420,3422.053,3648.7200000000003,3891.4300000000003,4373.6900000000005
421,1364.033,1491.3580000000002,1604.745,1718.033
422,709.58,767.373,806.168,821.422
423,94.412,97.048,99.204,92.548
424,414.609,395.024,380.306,351.411
425,470.063,417.147,380.743,336.926
426,161.73499999999999,193.43200000000002,214.08599999999996,218.221
427,491.711,531.419,556.51,544.0609999999999
428,27.407000000000004,27.197000000000003,27.167,26.023
429,1092.81,1095.961,1107.676,1118.287
430,2788.703,2501.485,2306.5919999999996,2054.5029999999997
431,194.559,182.707,174.70499999999998,158.24200000000002
432,334.365,341.84000000000003,350.60799999999995,348.827
433,485.144,486.41200000000003,490.8589999999999,458.088
434,1528.2999999999997,1690.9740000000002,1820.2229999999997,1757.6529999999998
435,2106.0789999999997,2199.871,2318.386,2697.3059999999996
436,983.1129999999999,1015.056,1048.754,1123.897
437,1413.7980000000002,1432.2600000000002,1461.21,1472.8809999999999
438,399.23299999999995,426.12600000000003,454.59499999999997,514.394
439,1198.902,1031.502,912.341,783.707
440,691.251,762.953,823.7239999999999,915.469
441,333.902,367.346,391.908,429.795
442,1224.887,1326.25,1423.2649999999999,1585.899
443,1491.606,1801.725,2005.531,2065.9649999999997
444,1975.663,2238.17,2441.428,2619.6349999999998
445,108.665,137.745,156.26399999999998,160.935
446,849.2610000000001,1025.668,1145.152,1202.509
447,526.43,656.6149999999999,739.724,759.947
448,1752.4810000000002,1892.5430000000001,2015.6329999999998,2253.862
449,1331.806,1562.451,1717.956,1801.599
450,1075.6280000000002,1024.333,990.1120000000001,914.021
451,951.288,977.965,1016.1979999999999,1142.6580000000001
452,136.05100000000002,138.65800000000002,141.089,135.473
453,35.901,32.805,30.595,27.009999999999998
454,257.817,269.971,281.325,279.60699999999997
455,355.173,351.379,349.62699999999995,325.84599999999995
456,31.718,30.889000000000003,30.536,29.668999999999997
457,103.255,91.849,83.94799999999998,73.482
458,82.988,79.986,78.366,75.278
459,28.811,30.517000000000003,31.801,31.877
460,108.725,106.13900000000001,104.704,98.685
461,26.314999999999998,29.727000000000004,32.382999999999996,30.938999999999997
462,23.573999999999998,23.979000000000003,24.415999999999997,22.433
463,62.553000000000004,67.791,71.65599999999999,68.117
464,66.744,64.415,62.88799999999999,56.42699999999999
465,311.831,271.576,243.27099999999996,211.033
466,272.972,242.056,219.886,192.764
467,246.21800000000002,219.40699999999998,200.636,176.81
468,52.93899999999999,50.041000000000004,48.229,46.467
469,79.589,89.888,97.664,92.804
470,68.629,67.666,66.24100000000001,62.098
471,58.93600000000001,62.968999999999994,65.53399999999999,62.848
472,318.145,273.65700000000004,242.024,206.648
473,17.244,18.959000000000003,20.364000000000004,19.413999999999998
474,38.051,37.031000000000006,36.486000000000004,33.313
475,76.382,74.106,72.702,66.048
476,115.146,127.933,137.946,131.172
477,9.702000000000002,11.600000000000001,12.939,12.652
478,92.281,107.168,116.93599999999999,116.16799999999999
479,32.391,35.437,37.811,36.589
480,99.631,90.833,84.767,78.217
481,5080.41,4360.768,3855.0839999999994,3316.933
482,293.18600000000004,301.7180000000001,309.126,296.418
483,80.125,76.94800000000001,75.34199999999998,71.86099999999999
484,88.447,89.862,90.807,86.81200000000001
485,33.775,39.208,43.022000000000006,42.866
486,1357.6370000000002,1186.9730000000002,1067.049,927.461
487,104.941,97.063,92.36999999999999,91.717
488,69.085,74.132,77.695,74.22999999999999
489,48.263,55.746,61.141999999999996,62.230000000000004
490,498.357,553.809,587.729,576.145
491,151.58,191.60899999999998,217.313,222.19
492,52.272000000000006,53.35600000000001,54.372,50.128
493,45.393,52.685,57.629999999999995,56.572
494,211.112,240.239,258.474,256.046
495,13.227,14.529,15.457999999999998,14.854
496,3470.6220000000003,3603.6990000000005,3745.903,3801.5289999999995
497,2213.571,2420.4840000000004,2588.845,2663.397
498,1304.547,1448.587,1537.447,1518.6770000000001
499,1915.798,2095.7690000000002,2246.767,2189.565
500,114.717,101.17600000000002,91.79299999999999,80.066
501,309.989,288.438,275.272,263.229
502,82.39500000000001,79.47800000000001,77.76999999999998,72.49000000000001
503,3239.273,2778.052,2453.116,2107.737
504,431.361,379.0700000000001,341.949,305.53399999999993
505,98.50000000000003,90.162,84.604,77.89999999999999
506,13.595999999999998,14.461000000000002,15.452,18.016000000000002
507,255.688,253.76500000000004,253.837,252.178
508,49.591,54.527,58.504999999999995,60.876000000000005
509,83.34,83.647,84.822,87.474
510,106.19900000000001,102.21799999999999,99.56199999999998,93.453
511,292.113,285.98900000000003,282.43600000000004,265.276
512,146.039,148.14100000000002,149.851,144.18599999999998
513,16.096,18.46,20.348,20.704
514,146.28699999999998,148.22899999999998,149.904,142.096
515,240.112,255.836,267.81,255.159
516,2164.976,1888.998,1694.5049999999999,1467.9919999999997
517,193.13,221.342,240.194,241.219
518,30.552999999999997,30.849999999999998,31.25,29.152
519,185.864,201.68200000000002,212.174,208.448
520,33.279,36.661,38.684999999999995,37.293
521,22.575,23.304000000000002,23.981,22.71
522,57.196000000000005,57.191,57.556999999999995,53.61999999999999
523,573.51,582.038,593.8979999999999,579.7929999999999
524,1325.314,1364.0810000000001,1405.228,1396.652
525,1347.238,1266.7040000000002,1214.333,1147.259
526,437.087,445.52700000000004,453.579,449.66600000000005
527,44.153,43.699,43.589,39.667
528,39.932,38.900000000000006,38.37,35.715999999999994
529,41.021,40.461000000000006,40.278999999999996,38.365
530,257.473,227.21200000000002,206.171,185.005
531,254.869,230.02800000000002,213.98899999999998,203.187
532,51.798,51.369,51.153,46.818
533,122.02700000000002,121.09500000000001,120.638,111.291
534,106.83,103.583,101.698,92.46099999999998
535,1172.351,1251.863,1301.498,1249.642
536,65.828,63.785,62.181,56.944
537,211.145,256.843,286.368,290.262
538,110.76,134.75799999999998,150.87,150.16
539,52.818,50.150000000000006,48.44,43.245999999999995
540,80.013,70.236,63.428,55.429
541,110.059,114.90100000000001,119.476,119.173
542,341.87600000000003,317.658,300.80499999999995,275.306
543,145.736,150.482,154.265,143.916
544,977.4870000000001,923.041,890.222,868.7900000000001
545,107.765,94.67699999999999,85.49399999999999,74.09
546,230.665,226.084,222.67199999999997,214.257
547,883.984,1035.638,1137.1599999999999,1136.278
548,307.48,277.716,256.541,225.975
549,51.491,50.182,49.205,45.379999999999995
550,84.465,74.33800000000001,67.294,59.022
551,443.40799999999996,386.519,346.847,300.091
552,15.976999999999999,16.506,17.021,16.048
553,35.394,35.216,35.048,33.0
554,148.683,136.037,127.707,116.129
555,172.76,166.001,161.299,149.79399999999998
556,74.902,73.812,73.267,67.328
557,44.257000000000005,39.757000000000005,36.839999999999996,34.83
558,64.181,64.505,65.582,66.19
559,39.686,38.081,37.168,35.215999999999994
560,54.262,54.477000000000004,54.901999999999994,51.284
561,20.051000000000002,20.733000000000004,21.524,22.288
562,2590.076,2660.594,2718.235,2717.174
563,194.373,174.65400000000002,160.397,140.738
564,283.919,283.242,286.109,292.403
565,18.666999999999998,20.831000000000003,22.471,21.083999999999996
566,344.593,360.52000000000004,372.884,354.879
567,196.371,178.44600000000003,166.60500000000002,154.185
568,173.72,162.69299999999998,155.412,143.433
569,103.896,96.063,91.098,84.421
570,281.284,260.805,247.236,225.41899999999998
571,140.626,146.62300000000002,151.726,145.518
572,95.865,88.51200000000001,83.785,77.872
573,68.714,66.345,64.97,60.882
574,3098.1450000000004,3242.456,3379.3729999999996,3579.498
575,232.01,213.10500000000002,200.64,183.937
576,151.50400000000002,141.803,134.99099999999999,123.22199999999998
577,652.249,718.329,773.004,858.843
578,323.821,331.368,337.265,322.138
579,92.333,88.712,86.47899999999998,78.04599999999999
580,189.24,184.041,181.372,167.521
581,471.684,422.40900000000005,388.187,343.69599999999997
